tid,retweet_tid,screen_name_from,screen_name_to,postedtime,tweet_text,retweet_text
1337151601551740931,1337151511923658752,zeusFanHouse,zeusFanHouse,Thu Dec 10 21:45:59 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337187370492432384,1337117398047072257,zeusFanHouse,ttocs35,Fri Dec 11 00:08:07 +0000 2020,,"Chinese Money Launderer Called James Biden After FBI Arrest, Was Trying To Reach Hunter!
#SpecialCounselNow 

https://t.co/nZDQWN1BIV"
1337194171090825219,1335952108630249473,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:35:08 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1337194564579373058,1336120062919520259,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:36:42 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1337194808121700352,1336422179836211200,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:37:40 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1337195291288727552,1336791937341419523,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:39:35 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1337195383269765121,1336838864678363141,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:39:57 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337195482960064514,1337046895076794368,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:40:21 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337195671556943872,1337151511923658752,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:41:06 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337197976389824515,1337197934992117760,zeusFanHouse,zeusFanHouse,Fri Dec 11 00:50:16 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337226726477336578,1337226670340788231,zeusFanHouse,zeusFanHouse,Fri Dec 11 02:44:30 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337258417723936768,1337111292889468932,zeusFanHouse,UPMHPM,Fri Dec 11 04:50:26 +0000 2020,,@POTUS This is interesting! https://t.co/Q4jEP1hhHR
1346402913237823495,1345866070603784192,zeusFanHouse,zeusFanHouse,Tue Jan 05 10:27:24 +0000 2021,,"#Covid19 #Crisis Being Allegedly Used 2 Usher Authoritarianism

#Covid Camps?Put Disease Carriers in #DETENTIONCENTERS,NY Law Proposal Suggests

Draconian law would allow gov or health official 2 unilaterally approve such detentions

https://t.co/6goiHaaAsU

#QAnon2018 #QAnon2021 https://t.co/ArbCzPO4cy"
1346402991914553350,1345870106400854019,zeusFanHouse,zeusFanHouse,Tue Jan 05 10:27:42 +0000 2021,,"‘Those are real numbers!’ #Fauci clashes with #Trump over #Covid cases data, as #virus fuels political divide 

‘When in doubt, call it #Covid’: Trump accuses #CDC of inflating figures as US passes 20 million #coronavirus cases

https://t.co/B0P93llTeF 

#QAnon2018 #QAnon2021 https://t.co/N7cLDAq9ZA"
1337274081012486145,1337151511923658752,zeusFanHouse,zeusFanHouse,Fri Dec 11 05:52:40 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337350314576519169,1336653922879107078,zeusFanHouse,TribulationThe,Fri Dec 11 10:55:36 +0000 2020,,"Don't Mess with Texas!!!

The Texas Lawsuit Is On The Docket – The Supreme Court Will Determine The Fate Of The 2020 Election!

https://t.co/jQu4NIpPXz

#MAGA #Trump #TWGRP #TheMighty200"
1337365250199482369,1335007268774010882,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:54:57 +0000 2020,,"1 of 2

The Plot Against Small Businesses

How #pandemic policy has benefited the corporate elite...

America’s #smallbusinesses currently face an #attack on all fronts...

https://t.co/PvCEqQPwjN

#QAnon2018 #QAnon2020 
#ChineseCoronaVirus
#DemocratsHateAmerica 
#COVID #WHO #CDC https://t.co/YtDsZIye08"
1337365428914556930,1335912693056888832,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:55:39 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1337365483260153857,1335952108630249473,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:55:52 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1337365724810121219,1336120062919520259,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:56:50 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1337365922420580358,1336422179836211200,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:57:37 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1337366294434357248,1336791937341419523,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:59:06 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1337366406430650368,1336838864678363141,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:59:33 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337366504501899264,1337046895076794368,zeusFanHouse,zeusFanHouse,Fri Dec 11 11:59:56 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337366673423282179,1337151511923658752,zeusFanHouse,zeusFanHouse,Fri Dec 11 12:00:36 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337366785230835718,1337197934992117760,zeusFanHouse,zeusFanHouse,Fri Dec 11 12:01:03 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337366837273702401,1337226670340788231,zeusFanHouse,zeusFanHouse,Fri Dec 11 12:01:15 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337454135206141956,1337454080583737345,zeusFanHouse,zeusFanHouse,Fri Dec 11 17:48:09 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1341786472169549826,1341786441966350342,zeusFanHouse,zeusFanHouse,Wed Dec 23 16:43:18 +0000 2020,,"White House Memo Details How ‘#PenceCard’ Can Save #Trump’s Presidency On Dec 23

@WhiteHouse memo details how VP Mike #Pence is legally required to reject #ElectoralCollege votes from #contested states

https://t.co/7CmjuR704u

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/1xnpyPa94k"
1337613302042648577,1337419105830400000,zeusFanHouse,crsphilly,Sat Dec 12 04:20:37 +0000 2020,,"ONE CAN SIMPLY NOT MAKE THIS $HIT UP!!! 👇👀👇👀👇

Australia Cancels COVID Vaccine Trial Over 'Unexpected' False Positives For HIV | ZeroHedge https://t.co/1Ss5PXY6uq"
1337621992640569351,1337270177034080257,zeusFanHouse,HANKSTERevolt,Sat Dec 12 04:55:09 +0000 2020,,AG Barr Concealed Hunter Biden Probes From Public During Election | ZeroHedge &lt;&lt;&lt; DOESN’T #AGBarr OF ⁦@TheJusticeDept⁩ OWE ⁦@realDonaldTrump⁩ &amp; #WeThePeople EXPLANATION? #HunterBidensLaptop #BidenGate  https://t.co/IaadY8vqAt
1337622734197690380,1337395671998017539,zeusFanHouse,fieryglimmer1,Sat Dec 12 04:58:06 +0000 2020,,"Congratulations AG Bill Barr - the DOJ has ZERO credibility as a result of ""policy"" favoring criminals. Pretending that #TrojanJoe is uninvolved is an outright lie
https://t.co/gEd0CHtPeF"
1337628556642430976,1336892347875987457,zeusFanHouse,tommcintyre1947,Sat Dec 12 05:21:14 +0000 2020,,"https://t.co/UzVy8F3VIv
(""Vaccine Whistleblower Found Dead After Saying She’d Never Commit Suicide"")The body of Brandy Vaughan, former pharmaceutical insider and ex-Merck sales executive, was discovered by her nine-year-old son earlier this week,"
1337704477093208065,1335952108630249473,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:22:55 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1337704714172043265,1336120062919520259,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:23:51 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1337706005782736897,1336838864678363141,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:28:59 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337705819631136768,1336791937341419523,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:28:15 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1337706100150374400,1336838864678363141,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:29:22 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337706309039296518,1337046895076794368,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:30:12 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337706423464173568,1337151511923658752,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:30:39 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337706648236937217,1337197934992117760,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:31:32 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337706700007215104,1337226670340788231,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:31:45 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337706833046368256,1337454080583737345,zeusFanHouse,zeusFanHouse,Sat Dec 12 10:32:17 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1340537034356699138,1337151511923658752,Suecop1,zeusFanHouse,Sun Dec 20 05:58:29 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1335489179103457280,1329837636488470528,Suecop1,boginjaproleca,Sun Dec 06 07:40:07 +0000 2020,,"8/ (Video) The Revolution Business: Does the USA sponsor “Color revolutions” and “Regime change”? ⬇️

Please read the following article: 
https://t.co/GfVxKVXn3B https://t.co/hqj2CC8Oep"
1338884296241782784,1338832959550451713,Kan7sas,zeusFanHouse,Tue Dec 15 16:31:06 +0000 2020,,"Trust The #Scam:Barr Resigns After Covering Up #Epstein Case,Hiding Hunter #Biden Investigation

WSJ reported over the last few days that #Barr personally ordered #DOJ 2 keep the #Hunter Biden investigation under wraps

https://t.co/gDLUZat0tf

#QAnon2018 #QAnon2020
#StopTheSteal https://t.co/GZbNMs5TA5"
1335603620335788034,1335602525559468034,Kan7sas,reg1776,Sun Dec 06 15:14:52 +0000 2020,,Rich People &amp; Journalists Made Exempt From Having To Enter COVID Quarantine In UK | Zero Hedge https://t.co/G5vra8TndE
1336662946076893189,1336662524125704205,Kan7sas,reg1776,Wed Dec 09 13:24:14 +0000 2020,,"On Outrage, Tesla, &amp; The ""Hyper-Inflated"" State Of Global Financial Assets | Zero Hedge https://t.co/6RPNkqGmGW"
1336969522369138690,1336812086697988096,Kan7sas,alpipkin,Thu Dec 10 09:42:28 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1337340214864384001,1337337406014545920,Kan7sas,vicktop55,Fri Dec 11 10:15:28 +0000 2020,,Britain’s AstraZeneca announces collaboration with Russia’s Sputnik V on Covid-19 vaccine trials after suggestion from Moscow — RT Russia &amp; Former Soviet Union https://t.co/5AtI1eSJSs
1337387403716268032,1337383652204961796,Kan7sas,actiontiff,Fri Dec 11 13:22:59 +0000 2020,,Battle lines are being drawn as 44 US states pick sides in Texas-led Supreme Court election showdown — RT USA News https://t.co/hMutLU0457
